user_id,timestamp,decision_timestamp,decision,proximal_outcome_timestamp,proximal_outcome,step_count
user_0,2022-06-22T12:35:00-05:00,2022-06-22 12:00:00,1,2022-06-22 12:30:00,9,5
user_0,2022-06-22T15:35:00-05:00,2022-06-22 15:00:00,0,2022-06-22 15:30:00,11,8
user_0,2022-06-22T18:05:00-05:00,2022-06-22 17:30:00,1,2022-06-22 18:00:00,49,295
user_0,2022-06-22T20:35:00-05:00,2022-06-22 20:00:00,1,2022-06-22 20:30:00,0,0
user_1,2022-06-22T09:05:00-05:00,2022-06-22 08:30:00,1,2022-06-22 09:00:00,25,55
user_1,2022-06-22T12:35:00-05:00,2022-06-22 12:00:00,1,2022-06-22 12:30:00,46,171
user_1,2022-06-22T15:35:00-05:00,2022-06-22 15:00:00,0,2022-06-22 15:30:00,27,73
user_1,2022-06-22T18:05:00-05:00,2022-06-22 17:30:00,0,2022-06-22 18:00:00,46,747
user_1,2022-06-22T20:35:00-05:00,2022-06-22 20:00:00,1,2022-06-22 20:30:00,35,85
user_2,2022-06-22T09:05:00-05:00,2022-06-22 08:30:00,0,2022-06-22 09:00:00,40,190
user_2,2022-06-22T12:35:00-05:00,2022-06-22 12:00:00,0,2022-06-22 12:30:00,25,42
user_2,2022-06-22T15:35:00-05:00,2022-06-22 15:00:00,1,2022-06-22 15:30:00,83,361
user_2,2022-06-22T18:05:00-05:00,2022-06-22 17:30:00,1,2022-06-22 18:00:00,22,46
user_2,2022-06-22T20:35:00-05:00,2022-06-22 20:00:00,1,2022-06-22 20:30:00,0,0
user_3,2022-06-22T09:05:00-05:00,2022-06-22 08:30:00,0,2022-06-22 09:00:00,0,0
user_3,2022-06-22T12:35:00-05:00,2022-06-22 12:00:00,0,2022-06-22 12:30:00,38,411
user_3,2022-06-22T15:35:00-05:00,2022-06-22 15:00:00,1,2022-06-22 15:30:00,52,137
user_3,2022-06-22T18:05:00-05:00,2022-06-22 17:30:00,0,2022-06-22 18:00:00,5,1
user_3,2022-06-22T20:35:00-05:00,2022-06-22 20:00:00,0,2022-06-22 20:30:00,23,79
user_4,2022-06-22T09:05:00-05:00,2022-06-22 08:30:00,1,2022-06-22 09:00:00,55,455
user_4,2022-06-22T12:35:00-05:00,2022-06-22 12:00:00,0,2022-06-22 12:30:00,5,2
user_4,2022-06-22T15:35:00-05:00,2022-06-22 15:00:00,0,2022-06-22 15:30:00,4,1
user_4,2022-06-22T18:05:00-05:00,2022-06-22 17:30:00,1,2022-06-22 18:00:00,54,897
user_4,2022-06-22T20:35:00-05:00,2022-06-22 20:00:00,1,2022-06-22 20:30:00,36,163
user_5,2022-06-22T09:05:00-05:00,2022-06-22 08:30:00,1,2022-06-22 09:00:00,10,4
user_5,2022-06-22T12:35:00-05:00,2022-06-22 12:00:00,1,2022-06-22 12:30:00,22,35
user_5,2022-06-22T15:35:00-05:00,2022-06-22 15:00:00,1,2022-06-22 15:30:00,12,12
user_5,2022-06-22T18:05:00-05:00,2022-06-22 17:30:00,1,2022-06-22 18:00:00,0,0
user_5,2022-06-22T20:35:00-05:00,2022-06-22 20:00:00,0,2022-06-22 20:30:00,10,7
user_6,2022-06-22T09:05:00-05:00,2022-06-22 08:30:00,0,2022-06-22 09:00:00,32,210
user_6,2022-06-22T12:35:00-05:00,2022-06-22 12:00:00,1,2022-06-22 12:30:00,13,11
user_6,2022-06-22T15:35:00-05:00,2022-06-22 15:00:00,1,2022-06-22 15:30:00,16,21
user_6,2022-06-22T18:05:00-05:00,2022-06-22 17:30:00,0,2022-06-22 18:00:00,18,30
user_6,2022-06-22T20:35:00-05:00,2022-06-22 20:00:00,1,2022-06-22 20:30:00,26,34
user_7,2022-06-22T09:05:00-05:00,2022-06-22 08:30:00,0,2022-06-22 09:00:00,109,734
user_7,2022-06-22T12:35:00-05:00,2022-06-22 12:00:00,1,2022-06-22 12:30:00,9,3
user_7,2022-06-22T15:35:00-05:00,2022-06-22 15:00:00,0,2022-06-22 15:30:00,12,12
user_7,2022-06-22T18:05:00-05:00,2022-06-22 17:30:00,0,2022-06-22 18:00:00,26,48
user_7,2022-06-22T20:35:00-05:00,2022-06-22 20:00:00,1,2022-06-22 20:30:00,4,1
user_8,2022-06-22T09:05:00-05:00,2022-06-22 08:30:00,0,2022-06-22 09:00:00,10,20
user_8,2022-06-22T12:35:00-05:00,2022-06-22 12:00:00,0,2022-06-22 12:30:00,83,683
user_8,2022-06-22T15:35:00-05:00,2022-06-22 15:00:00,0,2022-06-22 15:30:00,8,4
user_8,2022-06-22T18:05:00-05:00,2022-06-22 17:30:00,1,2022-06-22 18:00:00,75,304
user_8,2022-06-22T20:35:00-05:00,2022-06-22 20:00:00,1,2022-06-22 20:30:00,6,2
user_9,2022-06-22T09:05:00-05:00,2022-06-22 08:30:00,0,2022-06-22 09:00:00,25,79
user_9,2022-06-22T12:35:00-05:00,2022-06-22 12:00:00,1,2022-06-22 12:30:00,13,11
user_9,2022-06-22T15:35:00-05:00,2022-06-22 15:00:00,1,2022-06-22 15:30:00,60,188
user_9,2022-06-22T18:05:00-05:00,2022-06-22 17:30:00,0,2022-06-22 18:00:00,21,26
user_9,2022-06-22T20:35:00-05:00,2022-06-22 20:00:00,1,2022-06-22 20:30:00,12,11
user_0,2022-06-23T09:05:00-05:00,2022-06-23 08:30:00,0,2022-06-23 09:00:00,19,34
user_0,2022-06-23T12:35:00-05:00,2022-06-23 12:00:00,1,2022-06-23 12:30:00,0,0
user_0,2022-06-23T15:35:00-05:00,2022-06-23 15:00:00,1,2022-06-23 15:30:00,60,216
user_0,2022-06-23T18:05:00-05:00,2022-06-23 17:30:00,0,2022-06-23 18:00:00,0,0
user_0,2022-06-23T20:35:00-05:00,2022-06-23 20:00:00,1,2022-06-23 20:30:00,56,339
user_1,2022-06-23T09:05:00-05:00,2022-06-23 08:30:00,1,2022-06-23 09:00:00,4,1
user_1,2022-06-23T12:35:00-05:00,2022-06-23 12:00:00,1,2022-06-23 12:30:00,4,1
user_1,2022-06-23T15:35:00-05:00,2022-06-23 15:00:00,0,2022-06-23 15:30:00,15,26
user_1,2022-06-23T18:05:00-05:00,2022-06-23 17:30:00,1,2022-06-23 18:00:00,21,30
user_1,2022-06-23T20:35:00-05:00,2022-06-23 20:00:00,1,2022-06-23 20:30:00,24,150
user_2,2022-06-23T09:05:00-05:00,2022-06-23 08:30:00,0,2022-06-23 09:00:00,26,67
user_2,2022-06-23T12:35:00-05:00,2022-06-23 12:00:00,1,2022-06-23 12:30:00,12,5
user_2,2022-06-23T15:35:00-05:00,2022-06-23 15:00:00,1,2022-06-23 15:30:00,5,1
user_2,2022-06-23T18:05:00-05:00,2022-06-23 17:30:00,1,2022-06-23 18:00:00,10,8
user_2,2022-06-23T20:35:00-05:00,2022-06-23 20:00:00,1,2022-06-23 20:30:00,42,133
user_3,2022-06-23T09:05:00-05:00,2022-06-23 08:30:00,0,2022-06-23 09:00:00,0,0
user_3,2022-06-23T12:35:00-05:00,2022-06-23 12:00:00,0,2022-06-23 12:30:00,56,163
user_3,2022-06-23T15:35:00-05:00,2022-06-23 15:00:00,1,2022-06-23 15:30:00,4,1
user_3,2022-06-23T18:05:00-05:00,2022-06-23 17:30:00,1,2022-06-23 18:00:00,33,79
user_3,2022-06-23T20:35:00-05:00,2022-06-23 20:00:00,1,2022-06-23 20:30:00,7,2
user_4,2022-06-23T09:05:00-05:00,2022-06-23 08:30:00,0,2022-06-23 09:00:00,12,8
user_4,2022-06-23T12:35:00-05:00,2022-06-23 12:00:00,1,2022-06-23 12:30:00,27,55
user_4,2022-06-23T15:35:00-05:00,2022-06-23 15:00:00,1,2022-06-23 15:30:00,20,22
user_4,2022-06-23T18:05:00-05:00,2022-06-23 17:30:00,0,2022-06-23 18:00:00,11,12
user_4,2022-06-23T20:35:00-05:00,2022-06-23 20:00:00,0,2022-06-23 20:30:00,5,1
user_5,2022-06-23T09:05:00-05:00,2022-06-23 08:30:00,0,2022-06-23 09:00:00,23,57
user_5,2022-06-23T12:35:00-05:00,2022-06-23 12:00:00,0,2022-06-23 12:30:00,19,46
user_5,2022-06-23T15:35:00-05:00,2022-06-23 15:00:00,1,2022-06-23 15:30:00,0,0
user_5,2022-06-23T18:05:00-05:00,2022-06-23 17:30:00,1,2022-06-23 18:00:00,59,428
user_5,2022-06-23T20:35:00-05:00,2022-06-23 20:00:00,0,2022-06-23 20:30:00,14,12
user_6,2022-06-23T09:05:00-05:00,2022-06-23 08:30:00,0,2022-06-23 09:00:00,19,33
user_6,2022-06-23T12:35:00-05:00,2022-06-23 12:00:00,0,2022-06-23 12:30:00,70,777
user_6,2022-06-23T15:35:00-05:00,2022-06-23 15:00:00,0,2022-06-23 15:30:00,34,106
user_6,2022-06-23T18:05:00-05:00,2022-06-23 17:30:00,1,2022-06-23 18:00:00,19,36
user_6,2022-06-23T20:35:00-05:00,2022-06-23 20:00:00,1,2022-06-23 20:30:00,5,1
user_7,2022-06-23T09:05:00-05:00,2022-06-23 08:30:00,0,2022-06-23 09:00:00,0,0
user_7,2022-06-23T12:35:00-05:00,2022-06-23 12:00:00,1,2022-06-23 12:30:00,6,1
user_7,2022-06-23T15:35:00-05:00,2022-06-23 15:00:00,1,2022-06-23 15:30:00,19,45
user_7,2022-06-23T18:05:00-05:00,2022-06-23 17:30:00,1,2022-06-23 18:00:00,37,200
user_7,2022-06-23T20:35:00-05:00,2022-06-23 20:00:00,0,2022-06-23 20:30:00,32,87
user_8,2022-06-23T09:05:00-05:00,2022-06-23 08:30:00,0,2022-06-23 09:00:00,64,886
user_8,2022-06-23T12:35:00-05:00,2022-06-23 12:00:00,1,2022-06-23 12:30:00,17,35
user_8,2022-06-23T15:35:00-05:00,2022-06-23 15:00:00,0,2022-06-23 15:30:00,0,0
user_8,2022-06-23T18:05:00-05:00,2022-06-23 17:30:00,1,2022-06-23 18:00:00,5,1
user_8,2022-06-23T20:35:00-05:00,2022-06-23 20:00:00,1,2022-06-23 20:30:00,21,58
user_9,2022-06-23T09:05:00-05:00,2022-06-23 08:30:00,1,2022-06-23 09:00:00,30,192
user_9,2022-06-23T12:35:00-05:00,2022-06-23 12:00:00,0,2022-06-23 12:30:00,10,8
user_9,2022-06-23T15:35:00-05:00,2022-06-23 15:00:00,0,2022-06-23 15:30:00,7,3
user_9,2022-06-23T18:05:00-05:00,2022-06-23 17:30:00,1,2022-06-23 18:00:00,8,5
user_9,2022-06-23T20:35:00-05:00,2022-06-23 20:00:00,1,2022-06-23 20:30:00,38,267
user_0,2022-06-24T09:05:00-05:00,2022-06-24 08:30:00,0,2022-06-24 09:00:00,16,25
user_0,2022-06-24T12:35:00-05:00,2022-06-24 12:00:00,1,2022-06-24 12:30:00,30,50
user_0,2022-06-24T15:35:00-05:00,2022-06-24 15:00:00,1,2022-06-24 15:30:00,0,0
user_0,2022-06-24T18:05:00-05:00,2022-06-24 17:30:00,0,2022-06-24 18:00:00,96,630
user_0,2022-06-24T20:35:00-05:00,2022-06-24 20:00:00,0,2022-06-24 20:30:00,17,22
user_1,2022-06-24T09:05:00-05:00,2022-06-24 08:30:00,1,2022-06-24 09:00:00,29,148
user_1,2022-06-24T12:35:00-05:00,2022-06-24 12:00:00,1,2022-06-24 12:30:00,39,182
user_1,2022-06-24T15:35:00-05:00,2022-06-24 15:00:00,1,2022-06-24 15:30:00,5,1
user_1,2022-06-24T18:05:00-05:00,2022-06-24 17:30:00,1,2022-06-24 18:00:00,67,579
user_1,2022-06-24T20:35:00-05:00,2022-06-24 20:00:00,0,2022-06-24 20:30:00,12,8
user_2,2022-06-24T09:05:00-05:00,2022-06-24 08:30:00,1,2022-06-24 09:00:00,25,25
user_2,2022-06-24T12:35:00-05:00,2022-06-24 12:00:00,0,2022-06-24 12:30:00,25,54
user_2,2022-06-24T15:35:00-05:00,2022-06-24 15:00:00,0,2022-06-24 15:30:00,10,5
user_2,2022-06-24T18:05:00-05:00,2022-06-24 17:30:00,1,2022-06-24 18:00:00,34,66
user_2,2022-06-24T20:35:00-05:00,2022-06-24 20:00:00,1,2022-06-24 20:30:00,34,140
user_3,2022-06-24T09:05:00-05:00,2022-06-24 08:30:00,0,2022-06-24 09:00:00,24,41
user_3,2022-06-24T12:35:00-05:00,2022-06-24 12:00:00,1,2022-06-24 12:30:00,38,362
user_3,2022-06-24T15:35:00-05:00,2022-06-24 15:00:00,0,2022-06-24 15:30:00,69,499
user_3,2022-06-24T18:05:00-05:00,2022-06-24 17:30:00,0,2022-06-24 18:00:00,9,6
user_3,2022-06-24T20:35:00-05:00,2022-06-24 20:00:00,1,2022-06-24 20:30:00,74,647
user_4,2022-06-24T09:05:00-05:00,2022-06-24 08:30:00,1,2022-06-24 09:00:00,30,37
user_4,2022-06-24T12:35:00-05:00,2022-06-24 12:00:00,0,2022-06-24 12:30:00,0,0
user_4,2022-06-24T15:35:00-05:00,2022-06-24 15:00:00,0,2022-06-24 15:30:00,16,40
user_4,2022-06-24T18:05:00-05:00,2022-06-24 17:30:00,1,2022-06-24 18:00:00,85,565
user_4,2022-06-24T20:35:00-05:00,2022-06-24 20:00:00,0,2022-06-24 20:30:00,59,321
user_5,2022-06-24T09:05:00-05:00,2022-06-24 08:30:00,1,2022-06-24 09:00:00,13,18
user_5,2022-06-24T12:35:00-05:00,2022-06-24 12:00:00,1,2022-06-24 12:30:00,5,2
user_5,2022-06-24T15:35:00-05:00,2022-06-24 15:00:00,0,2022-06-24 15:30:00,26,64
user_5,2022-06-24T18:05:00-05:00,2022-06-24 17:30:00,1,2022-06-24 18:00:00,6,1
user_5,2022-06-24T20:35:00-05:00,2022-06-24 20:00:00,1,2022-06-24 20:30:00,5,1
user_6,2022-06-24T09:05:00-05:00,2022-06-24 08:30:00,1,2022-06-24 09:00:00,23,45
user_6,2022-06-24T12:35:00-05:00,2022-06-24 12:00:00,1,2022-06-24 12:30:00,45,359
user_6,2022-06-24T15:35:00-05:00,2022-06-24 15:00:00,1,2022-06-24 15:30:00,7,5
user_6,2022-06-24T18:05:00-05:00,2022-06-24 17:30:00,0,2022-06-24 18:00:00,92,587
user_6,2022-06-24T20:35:00-05:00,2022-06-24 20:00:00,1,2022-06-24 20:30:00,45,262
user_7,2022-06-24T09:05:00-05:00,2022-06-24 08:30:00,1,2022-06-24 09:00:00,58,469
user_7,2022-06-24T12:35:00-05:00,2022-06-24 12:00:00,1,2022-06-24 12:30:00,19,35
user_7,2022-06-24T15:35:00-05:00,2022-06-24 15:00:00,0,2022-06-24 15:30:00,72,989
user_7,2022-06-24T18:05:00-05:00,2022-06-24 17:30:00,0,2022-06-24 18:00:00,18,28
user_7,2022-06-24T20:35:00-05:00,2022-06-24 20:00:00,1,2022-06-24 20:30:00,109,871
user_8,2022-06-24T09:05:00-05:00,2022-06-24 08:30:00,0,2022-06-24 09:00:00,44,351
user_8,2022-06-24T12:35:00-05:00,2022-06-24 12:00:00,0,2022-06-24 12:30:00,33,126
user_8,2022-06-24T15:35:00-05:00,2022-06-24 15:00:00,1,2022-06-24 15:30:00,0,0
user_8,2022-06-24T18:05:00-05:00,2022-06-24 17:30:00,0,2022-06-24 18:00:00,4,1
user_8,2022-06-24T20:35:00-05:00,2022-06-24 20:00:00,1,2022-06-24 20:30:00,7,4
user_9,2022-06-24T09:05:00-05:00,2022-06-24 08:30:00,1,2022-06-24 09:00:00,31,89
user_9,2022-06-24T12:35:00-05:00,2022-06-24 12:00:00,0,2022-06-24 12:30:00,4,1
user_9,2022-06-24T15:35:00-05:00,2022-06-24 15:00:00,0,2022-06-24 15:30:00,0,0
user_9,2022-06-24T18:05:00-05:00,2022-06-24 17:30:00,1,2022-06-24 18:00:00,0,0
user_9,2022-06-24T20:35:00-05:00,2022-06-24 20:00:00,1,2022-06-24 20:30:00,0,0
user_0,2022-06-25T09:05:00-05:00,2022-06-25 08:30:00,0,2022-06-25 09:00:00,21,20
user_0,2022-06-25T12:35:00-05:00,2022-06-25 12:00:00,1,2022-06-25 12:30:00,55,481
user_0,2022-06-25T15:35:00-05:00,2022-06-25 15:00:00,1,2022-06-25 15:30:00,16,17
user_0,2022-06-25T18:05:00-05:00,2022-06-25 17:30:00,0,2022-06-25 18:00:00,7,3
user_0,2022-06-25T20:35:00-05:00,2022-06-25 20:00:00,1,2022-06-25 20:30:00,29,67
user_1,2022-06-25T09:05:00-05:00,2022-06-25 08:30:00,0,2022-06-25 09:00:00,10,5
user_1,2022-06-25T12:35:00-05:00,2022-06-25 12:00:00,1,2022-06-25 12:30:00,0,0
user_1,2022-06-25T15:35:00-05:00,2022-06-25 15:00:00,1,2022-06-25 15:30:00,9,3
user_1,2022-06-25T18:05:00-05:00,2022-06-25 17:30:00,1,2022-06-25 18:00:00,5,1
user_1,2022-06-25T20:35:00-05:00,2022-06-25 20:00:00,1,2022-06-25 20:30:00,41,62
user_2,2022-06-25T09:05:00-05:00,2022-06-25 08:30:00,0,2022-06-25 09:00:00,9,5
user_2,2022-06-25T12:35:00-05:00,2022-06-25 12:00:00,0,2022-06-25 12:30:00,12,22
user_2,2022-06-25T15:35:00-05:00,2022-06-25 15:00:00,1,2022-06-25 15:30:00,8,3
user_2,2022-06-25T18:05:00-05:00,2022-06-25 17:30:00,0,2022-06-25 18:00:00,0,0
user_2,2022-06-25T20:35:00-05:00,2022-06-25 20:00:00,1,2022-06-25 20:30:00,15,17
user_3,2022-06-25T09:05:00-05:00,2022-06-25 08:30:00,0,2022-06-25 09:00:00,8,5
user_3,2022-06-25T12:35:00-05:00,2022-06-25 12:00:00,1,2022-06-25 12:30:00,15,9
user_3,2022-06-25T15:35:00-05:00,2022-06-25 15:00:00,0,2022-06-25 15:30:00,10,5
user_3,2022-06-25T18:05:00-05:00,2022-06-25 17:30:00,1,2022-06-25 18:00:00,16,12
user_3,2022-06-25T20:35:00-05:00,2022-06-25 20:00:00,0,2022-06-25 20:30:00,11,10
user_4,2022-06-25T09:05:00-05:00,2022-06-25 08:30:00,1,2022-06-25 09:00:00,49,152
user_4,2022-06-25T12:35:00-05:00,2022-06-25 12:00:00,1,2022-06-25 12:30:00,66,476
user_4,2022-06-25T15:35:00-05:00,2022-06-25 15:00:00,1,2022-06-25 15:30:00,4,1
user_4,2022-06-25T18:05:00-05:00,2022-06-25 17:30:00,0,2022-06-25 18:00:00,26,58
user_4,2022-06-25T20:35:00-05:00,2022-06-25 20:00:00,1,2022-06-25 20:30:00,6,3
user_5,2022-06-25T09:05:00-05:00,2022-06-25 08:30:00,0,2022-06-25 09:00:00,5,2
user_5,2022-06-25T12:35:00-05:00,2022-06-25 12:00:00,0,2022-06-25 12:30:00,22,35
user_5,2022-06-25T15:35:00-05:00,2022-06-25 15:00:00,1,2022-06-25 15:30:00,120,870
user_5,2022-06-25T18:05:00-05:00,2022-06-25 17:30:00,0,2022-06-25 18:00:00,24,40
user_5,2022-06-25T20:35:00-05:00,2022-06-25 20:00:00,1,2022-06-25 20:30:00,73,640
user_6,2022-06-25T09:05:00-05:00,2022-06-25 08:30:00,1,2022-06-25 09:00:00,4,1
user_6,2022-06-25T12:35:00-05:00,2022-06-25 12:00:00,0,2022-06-25 12:30:00,28,132
user_6,2022-06-25T15:35:00-05:00,2022-06-25 15:00:00,0,2022-06-25 15:30:00,0,0
user_6,2022-06-25T18:05:00-05:00,2022-06-25 17:30:00,1,2022-06-25 18:00:00,77,796
user_6,2022-06-25T20:35:00-05:00,2022-06-25 20:00:00,0,2022-06-25 20:30:00,14,15
user_7,2022-06-25T09:05:00-05:00,2022-06-25 08:30:00,1,2022-06-25 09:00:00,9,6
user_7,2022-06-25T12:35:00-05:00,2022-06-25 12:00:00,1,2022-06-25 12:30:00,29,76
user_7,2022-06-25T15:35:00-05:00,2022-06-25 15:00:00,1,2022-06-25 15:30:00,43,99
user_7,2022-06-25T18:05:00-05:00,2022-06-25 17:30:00,1,2022-06-25 18:00:00,14,11
user_7,2022-06-25T20:35:00-05:00,2022-06-25 20:00:00,1,2022-06-25 20:30:00,19,26
user_8,2022-06-25T09:05:00-05:00,2022-06-25 08:30:00,1,2022-06-25 09:00:00,26,40
user_8,2022-06-25T12:35:00-05:00,2022-06-25 12:00:00,1,2022-06-25 12:30:00,7,2
user_8,2022-06-25T15:35:00-05:00,2022-06-25 15:00:00,1,2022-06-25 15:30:00,17,25
user_8,2022-06-25T18:05:00-05:00,2022-06-25 17:30:00,1,2022-06-25 18:00:00,38,201
user_8,2022-06-25T20:35:00-05:00,2022-06-25 20:00:00,0,2022-06-25 20:30:00,4,1
user_9,2022-06-25T09:05:00-05:00,2022-06-25 08:30:00,1,2022-06-25 09:00:00,31,43
user_9,2022-06-25T12:35:00-05:00,2022-06-25 12:00:00,1,2022-06-25 12:30:00,25,58
user_9,2022-06-25T15:35:00-05:00,2022-06-25 15:00:00,1,2022-06-25 15:30:00,0,0
user_9,2022-06-25T18:05:00-05:00,2022-06-25 17:30:00,1,2022-06-25 18:00:00,13,12
user_9,2022-06-25T20:35:00-05:00,2022-06-25 20:00:00,1,2022-06-25 20:30:00,20,26
user_0,2022-06-26T09:05:00-05:00,2022-06-26 08:30:00,1,2022-06-26 09:00:00,17,22
user_0,2022-06-26T12:35:00-05:00,2022-06-26 12:00:00,1,2022-06-26 12:30:00,24,21
user_0,2022-06-26T15:35:00-05:00,2022-06-26 15:00:00,0,2022-06-26 15:30:00,0,0
user_0,2022-06-26T18:05:00-05:00,2022-06-26 17:30:00,1,2022-06-26 18:00:00,96,343
user_0,2022-06-26T20:35:00-05:00,2022-06-26 20:00:00,0,2022-06-26 20:30:00,50,295
user_1,2022-06-26T09:05:00-05:00,2022-06-26 08:30:00,0,2022-06-26 09:00:00,41,289
user_1,2022-06-26T12:35:00-05:00,2022-06-26 12:00:00,0,2022-06-26 12:30:00,13,13
user_1,2022-06-26T15:35:00-05:00,2022-06-26 15:00:00,1,2022-06-26 15:30:00,81,752
user_1,2022-06-26T18:05:00-05:00,2022-06-26 17:30:00,0,2022-06-26 18:00:00,32,113
user_1,2022-06-26T20:35:00-05:00,2022-06-26 20:00:00,0,2022-06-26 20:30:00,0,0
user_2,2022-06-26T09:05:00-05:00,2022-06-26 08:30:00,1,2022-06-26 09:00:00,7,3
user_2,2022-06-26T12:35:00-05:00,2022-06-26 12:00:00,1,2022-06-26 12:30:00,33,73
user_2,2022-06-26T15:35:00-05:00,2022-06-26 15:00:00,1,2022-06-26 15:30:00,21,84
user_2,2022-06-26T18:05:00-05:00,2022-06-26 17:30:00,0,2022-06-26 18:00:00,14,17
user_2,2022-06-26T20:35:00-05:00,2022-06-26 20:00:00,1,2022-06-26 20:30:00,57,350
user_3,2022-06-26T09:05:00-05:00,2022-06-26 08:30:00,1,2022-06-26 09:00:00,11,7
user_3,2022-06-26T12:35:00-05:00,2022-06-26 12:00:00,0,2022-06-26 12:30:00,5,1
user_3,2022-06-26T15:35:00-05:00,2022-06-26 15:00:00,1,2022-06-26 15:30:00,60,317
user_3,2022-06-26T18:05:00-05:00,2022-06-26 17:30:00,1,2022-06-26 18:00:00,59,485
user_3,2022-06-26T20:35:00-05:00,2022-06-26 20:00:00,1,2022-06-26 20:30:00,11,7
user_4,2022-06-26T09:05:00-05:00,2022-06-26 08:30:00,1,2022-06-26 09:00:00,0,0
user_4,2022-06-26T12:35:00-05:00,2022-06-26 12:00:00,1,2022-06-26 12:30:00,7,3
user_4,2022-06-26T15:35:00-05:00,2022-06-26 15:00:00,1,2022-06-26 15:30:00,8,3
user_4,2022-06-26T18:05:00-05:00,2022-06-26 17:30:00,1,2022-06-26 18:00:00,35,60
user_4,2022-06-26T20:35:00-05:00,2022-06-26 20:00:00,1,2022-06-26 20:30:00,14,13
user_5,2022-06-26T09:05:00-05:00,2022-06-26 08:30:00,1,2022-06-26 09:00:00,17,13
user_5,2022-06-26T12:35:00-05:00,2022-06-26 12:00:00,0,2022-06-26 12:30:00,0,0
user_5,2022-06-26T15:35:00-05:00,2022-06-26 15:00:00,0,2022-06-26 15:30:00,10,5
user_5,2022-06-26T18:05:00-05:00,2022-06-26 17:30:00,1,2022-06-26 18:00:00,10,9
user_5,2022-06-26T20:35:00-05:00,2022-06-26 20:00:00,1,2022-06-26 20:30:00,34,166
user_6,2022-06-26T09:05:00-05:00,2022-06-26 08:30:00,1,2022-06-26 09:00:00,5,2
user_6,2022-06-26T12:35:00-05:00,2022-06-26 12:00:00,1,2022-06-26 12:30:00,56,465
user_6,2022-06-26T15:35:00-05:00,2022-06-26 15:00:00,1,2022-06-26 15:30:00,22,44
user_6,2022-06-26T18:05:00-05:00,2022-06-26 17:30:00,0,2022-06-26 18:00:00,18,21
user_6,2022-06-26T20:35:00-05:00,2022-06-26 20:00:00,0,2022-06-26 20:30:00,11,8
user_7,2022-06-26T09:05:00-05:00,2022-06-26 08:30:00,1,2022-06-26 09:00:00,45,204
user_7,2022-06-26T12:35:00-05:00,2022-06-26 12:00:00,0,2022-06-26 12:30:00,17,33
user_7,2022-06-26T15:35:00-05:00,2022-06-26 15:00:00,0,2022-06-26 15:30:00,16,20
user_7,2022-06-26T18:05:00-05:00,2022-06-26 17:30:00,0,2022-06-26 18:00:00,64,159
user_7,2022-06-26T20:35:00-05:00,2022-06-26 20:00:00,1,2022-06-26 20:30:00,0,0
user_8,2022-06-26T09:05:00-05:00,2022-06-26 08:30:00,1,2022-06-26 09:00:00,35,112
user_8,2022-06-26T12:35:00-05:00,2022-06-26 12:00:00,0,2022-06-26 12:30:00,26,51
user_8,2022-06-26T15:35:00-05:00,2022-06-26 15:00:00,0,2022-06-26 15:30:00,66,571
user_8,2022-06-26T18:05:00-05:00,2022-06-26 17:30:00,0,2022-06-26 18:00:00,7,3
user_8,2022-06-26T20:35:00-05:00,2022-06-26 20:00:00,0,2022-06-26 20:30:00,0,0
user_9,2022-06-26T09:05:00-05:00,2022-06-26 08:30:00,1,2022-06-26 09:00:00,10,5
user_9,2022-06-26T12:35:00-05:00,2022-06-26 12:00:00,0,2022-06-26 12:30:00,9,6
user_9,2022-06-26T15:35:00-05:00,2022-06-26 15:00:00,0,2022-06-26 15:30:00,7,5
user_9,2022-06-26T18:05:00-05:00,2022-06-26 17:30:00,0,2022-06-26 18:00:00,7,3
user_9,2022-06-26T20:35:00-05:00,2022-06-26 20:00:00,1,2022-06-26 20:30:00,8,5
user_0,2022-06-27T09:05:00-05:00,2022-06-27 08:30:00,1,2022-06-27 09:00:00,10,6
user_0,2022-06-27T12:35:00-05:00,2022-06-27 12:00:00,1,2022-06-27 12:30:00,13,35
user_0,2022-06-27T15:35:00-05:00,2022-06-27 15:00:00,0,2022-06-27 15:30:00,16,20
user_0,2022-06-27T18:05:00-05:00,2022-06-27 17:30:00,1,2022-06-27 18:00:00,88,723
user_0,2022-06-27T20:35:00-05:00,2022-06-27 20:00:00,1,2022-06-27 20:30:00,20,66
user_1,2022-06-27T09:05:00-05:00,2022-06-27 08:30:00,0,2022-06-27 09:00:00,5,1
user_1,2022-06-27T12:35:00-05:00,2022-06-27 12:00:00,0,2022-06-27 12:30:00,16,9
user_1,2022-06-27T15:35:00-05:00,2022-06-27 15:00:00,0,2022-06-27 15:30:00,29,49
user_1,2022-06-27T18:05:00-05:00,2022-06-27 17:30:00,0,2022-06-27 18:00:00,34,184
user_1,2022-06-27T20:35:00-05:00,2022-06-27 20:00:00,1,2022-06-27 20:30:00,16,19
user_2,2022-06-27T09:05:00-05:00,2022-06-27 08:30:00,0,2022-06-27 09:00:00,10,6
user_2,2022-06-27T12:35:00-05:00,2022-06-27 12:00:00,1,2022-06-27 12:30:00,58,313
user_2,2022-06-27T15:35:00-05:00,2022-06-27 15:00:00,0,2022-06-27 15:30:00,20,75
user_2,2022-06-27T18:05:00-05:00,2022-06-27 17:30:00,1,2022-06-27 18:00:00,52,110
